sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
3,1.577,1,0.0,0.0,-21.44,-72.88,0.06512582,0.71600641,0.05536433,0.40456841,-0.11275834,-0.05184182,-0.01024723,-0.03826402,0.02473764,-0.00468726,-0.00106148,-0.01777355,-0.01356015,-0.0043027,0.02114776,-0.00199562,0.00019685,-9.504e-05,4.103e-05,0.00029986,0.00139476,-1.41e-06,-5.56e-06,5.2e-07,8.8e-07,0.00029874
3,1.577,2,20.44,20.44,-1.0,-52.44,0.00304824,0.65621323,0.05927477,0.34746391,-0.12511291,-0.04948717,0.01500073,-0.04509286,0.02263938,-0.00635479,0.00765352,-0.01717276,-0.01080971,-0.00055757,0.02138304,-0.00168983,-0.00016304,-7.166e-05,4.63e-06,0.00017377,0.00127969,-1e-08,-4.46e-06,8e-08,6.4e-07,0.00029853
3,1.577,3,20.44,-20.44,-1.0,-93.32,0.00302717,0.77542309,0.04848454,0.46629559,-0.09083047,-0.0503579,-0.03932894,-0.02588313,0.02205661,-0.00284304,-0.01112992,-0.01747665,-0.01779331,-0.00085308,0.02093175,-0.00237726,-0.00014749,-0.0001397,8.52e-06,0.00017593,0.00151093,-7e-08,-7.16e-06,1.4e-07,1.47e-06,0.00029894
3,1.577,4,-20.44,-20.44,-41.88,-93.32,0.12669894,0.77494244,0.04988688,0.52887577,-0.08239261,-0.05946634,-0.04416694,-0.02106946,0.02638764,-0.00114744,-0.01284838,-0.02024117,-0.01608053,-0.00918492,0.02088697,-0.00229614,0.00061537,-0.00011352,9.392e-05,0.00042397,0.00150659,-3.24e-06,-6.59e-06,1.23e-06,1.02e-06,0.00029902
3,1.577,5,-20.44,20.44,-41.88,-52.44,0.12757898,0.65579799,0.05914949,0.37543903,-0.12112981,-0.04979265,0.01073943,-0.04285571,0.02713438,-0.00461848,0.00613936,-0.0168189,-0.00937511,-0.00655805,0.02133471,-0.00161092,0.00048089,-5.313e-05,5.613e-05,0.00042512,0.00127557,-2.32e-06,-3.98e-06,6.3e-07,3.7e-07,0.0002986
3,1.774,1,0.0,0.0,-21.44,-72.88,0.06512582,0.71600641,0.04945332,0.35951914,-0.1008491,-0.0460777,-0.00908165,-0.03436939,0.0219775,-0.00414509,-0.00093381,-0.01579729,-0.01205449,-0.00382501,0.01879859,-0.00177393,0.00017495,-8.449e-05,3.647e-05,0.00026656,0.00123989,-1.26e-06,-4.94e-06,4.6e-07,7.8e-07,0.00026557
3,1.774,2,20.44,20.44,-1.0,-52.44,0.00304824,0.65621323,0.05294051,0.30887269,-0.11178468,-0.04399114,0.01335572,-0.04041269,0.02012453,-0.00563561,0.00681099,-0.01526555,-0.00960942,-0.00049566,0.01900778,-0.00150212,-0.00014494,-6.37e-05,4.11e-06,0.00015447,0.0011376,-1e-08,-3.96e-06,7e-08,5.7e-07,0.00026537
3,1.774,3,20.44,-20.44,-1.0,-93.321,0.00302717,0.77542309,0.04330047,0.41438387,-0.08140217,-0.04476503,-0.03492673,-0.02338992,0.01960564,-0.00249017,-0.00988163,-0.01553564,-0.01581771,-0.00075836,0.01860653,-0.00211315,-0.00013111,-0.00012419,7.58e-06,0.00015639,0.00134316,-6e-08,-6.37e-06,1.3e-07,1.31e-06,0.00026574
3,1.774,4,-20.44,-20.44,-41.88,-93.321,0.12669894,0.77494244,0.04449248,0.46993088,-0.07391759,-0.05284864,-0.0392274,-0.01912021,0.02342544,-0.00099044,-0.01140922,-0.01798844,-0.01429501,-0.00816525,0.01856671,-0.00204105,0.00054696,-0.00010092,8.35e-05,0.00037689,0.0013393,-2.88e-06,-5.86e-06,1.09e-06,9.1e-07,0.00026581
3,1.774,5,-20.44,20.44,-41.88,-52.44,0.12757898,0.65579799,0.05281589,0.33359883,-0.10826007,-0.04424976,0.00956763,-0.03843333,0.02410312,-0.00409939,0.00546497,-0.0149464,-0.00833406,-0.00582992,0.01896481,-0.00143199,0.00042744,-4.723e-05,4.99e-05,0.00037791,0.00113393,-2.06e-06,-3.54e-06,5.6e-07,3.3e-07,0.00026544
3,1.683,1,0.0,0.0,-21.44,-72.88,0.06512526,0.71600458,0.05200941,0.37901738,-0.10599819,-0.0485726,-0.00958566,-0.03605184,0.02317233,-0.00438005,-0.0009889,-0.01665269,-0.0127061,-0.00403172,0.01981541,-0.00186988,0.00018443,-8.906e-05,3.844e-05,0.00028097,0.00130692,-1.32e-06,-5.21e-06,4.9e-07,8.3e-07,0.00027993
3,1.683,2,20.44,20.44,-1.0,-52.44,0.00304821,0.65621188,0.05567966,0.32557633,-0.11754805,-0.04637001,0.01406796,-0.0424352,0.02121306,-0.00594706,0.00717574,-0.01609106,-0.01012889,-0.00052246,0.02003589,-0.00158336,-0.00015277,-6.714e-05,4.33e-06,0.00016283,0.0011991,-1e-08,-4.18e-06,7e-08,6e-07,0.00027972
3,1.683,3,20.44,-20.44,-1.0,-93.32,0.00302715,0.77542078,0.04554219,0.4368502,-0.08547754,-0.04718581,-0.03683133,-0.02446585,0.02066653,-0.00264342,-0.01042164,-0.01637578,-0.01667267,-0.00079935,0.01961298,-0.00222745,-0.0001382,-0.00013091,7.99e-06,0.00016485,0.00141577,-6e-08,-6.71e-06,1.3e-07,1.38e-06,0.00028011
3,1.683,4,-20.44,-20.44,-41.88,-93.32,0.12669788,0.77494014,0.04682564,0.49544177,-0.07758037,-0.05571289,-0.04136449,-0.01996071,0.02470793,-0.00105885,-0.01203182,-0.01896346,-0.01506773,-0.00860648,0.01957102,-0.00215145,0.00057657,-0.00010637,8.801e-05,0.00039727,0.00141171,-3.03e-06,-6.17e-06,1.15e-06,9.6e-07,0.00028019
3,1.683,5,-20.44,20.44,-41.88,-52.44,0.12757787,0.65579665,0.05555487,0.3517092,-0.11382491,-0.04664896,0.01007512,-0.04034421,0.02541533,-0.00432419,0.00575697,-0.0157569,-0.00878462,-0.00614501,0.0199906,-0.00150943,0.00045057,-4.978e-05,5.26e-05,0.00039834,0.00119524,-2.17e-06,-3.73e-06,5.9e-07,3.4e-07,0.00027979
3,1.842,1,0.0,0.0,-21.44,-72.88,0.06512526,0.71600458,0.04771132,0.34620191,-0.09734142,-0.04437407,-0.00873592,-0.03322523,0.02116156,-0.00398448,-0.00089563,-0.01521319,-0.01160946,-0.0036838,0.01810436,-0.00170841,0.00016848,-8.137e-05,3.513e-05,0.00025672,0.00119412,-1.21e-06,-4.76e-06,4.5e-07,7.6e-07,0.00025576
3,1.842,2,20.44,20.44,-1.0,-52.44,0.00304821,0.65621188,0.05107337,0.29746809,-0.10785629,-0.04236694,0.0128704,-0.0390356,0.01938134,-0.00542283,0.00656229,-0.01470193,-0.00925466,-0.00047736,0.01830584,-0.00144664,-0.00013959,-6.135e-05,3.96e-06,0.00014877,0.0010956,-1e-08,-3.82e-06,7e-08,5.5e-07,0.00025558
3,1.842,3,20.44,-20.44,-1.0,-93.32,0.00302715,0.77542078,0.04177296,0.39903642,-0.07862917,-0.0431122,-0.03362399,-0.02266078,0.0188813,-0.00238523,-0.0095121,-0.01496203,-0.01523376,-0.00073037,0.01791937,-0.00203509,-0.00012628,-0.00011961,7.3e-06,0.00015062,0.00129358,-6e-08,-6.13e-06,1.2e-07,1.26e-06,0.00025593
3,1.842,4,-20.44,-20.44,-41.88,-93.32,0.12669788,0.77494014,0.04290182,0.4525028,-0.07142682,-0.05089245,-0.0377658,-0.01855212,0.0225494,-0.00094356,-0.01098327,-0.01732253,-0.01376726,-0.00786382,0.01788102,-0.00196565,0.00052673,-9.719e-05,8.041e-05,0.00036298,0.00128986,-2.77e-06,-5.64e-06,1.05e-06,8.7e-07,0.000256
3,1.842,5,-20.44,20.44,-41.88,-52.44,0.12757787,0.65579665,0.05094877,0.32123021,-0.1044676,-0.04261136,0.00922222,-0.03713266,0.02320693,-0.00394592,0.00526599,-0.01439292,-0.00802637,-0.00561468,0.01826445,-0.00137911,0.00041163,-4.549e-05,4.806e-05,0.00036396,0.00109208,-1.99e-06,-3.41e-06,5.4e-07,3.1e-07,0.00025564
3,2.0,1,0.0,0.0,-21.44,-72.88,0.06512526,0.71600458,0.04413055,0.31875432,-0.09013459,-0.04086281,-0.0080238,-0.03088014,0.01947938,-0.00365247,-0.00081708,-0.01400932,-0.01069245,-0.00339287,0.01667352,-0.00157338,0.00015514,-7.495e-05,3.235e-05,0.00023644,0.0010998,-1.11e-06,-4.39e-06,4.1e-07,7e-07,0.00023556
3,2.0,2,20.44,20.44,-1.0,-52.44,0.00304821,0.65621188,0.04723499,0.27396346,-0.09978126,-0.03901951,0.01187017,-0.03620978,0.01784959,-0.00498369,0.00604973,-0.01354032,-0.00852363,-0.00043966,0.01685912,-0.00133231,-0.00012856,-5.65e-05,3.65e-06,0.00013702,0.00100906,-1e-08,-3.52e-06,6e-08,5e-07,0.00023539
3,2.0,3,20.44,-20.44,-1.0,-93.321,0.00302715,0.77542078,0.03863331,0.36740879,-0.07293722,-0.03970577,-0.03094001,-0.02117146,0.01738839,-0.00216719,-0.00875083,-0.01377983,-0.01403055,-0.00067268,0.01650312,-0.00187422,-0.0001163,-0.00011016,6.72e-06,0.00013872,0.0011914,-5e-08,-5.65e-06,1.1e-07,1.16e-06,0.00023571
3,2.0,4,-20.44,-20.44,-41.88,-93.321,0.12669788,0.77494014,0.03963033,0.41658463,-0.06631682,-0.04686074,-0.03475456,-0.01739488,0.02074257,-0.00084546,-0.01010575,-0.01595008,-0.01267981,-0.00724282,0.01646779,-0.00181028,0.00048506,-8.952e-05,7.406e-05,0.00033431,0.00118798,-2.55e-06,-5.2e-06,9.7e-07,8e-07,0.00023577
3,2.0,5,-20.44,20.44,-41.88,-52.44,0.12757787,0.65579665,0.04711002,0.29573492,-0.09667317,-0.03923431,0.0085102,-0.03446464,0.02135921,-0.00362926,0.00485584,-0.01325207,-0.00739232,-0.00517122,0.01682098,-0.00127012,0.00037907,-4.189e-05,4.426e-05,0.00033521,0.00100581,-1.83e-06,-3.14e-06,4.9e-07,2.9e-07,0.00023544
3,0.927,1,0.0,0.0,-21.44,-72.879,0.065126,0.71600701,0.09277996,0.68897115,-0.18815049,-0.08823496,-0.01759658,-0.06296828,0.0421604,-0.00810193,-0.00186398,-0.03025114,-0.02306739,-0.00731905,0.03598067,-0.00339541,0.00033508,-0.00016168,6.979e-05,0.0005101,0.00237266,-2.4e-06,-9.46e-06,8.9e-07,1.5e-06,0.00050822
3,0.927,2,20.44,20.44,-1.0,-52.439,0.00304825,0.65621367,0.09935819,0.59113582,-0.2094455,-0.08419021,0.02539551,-0.07474597,0.03851841,-0.01089058,0.01297625,-0.02921524,-0.01838871,-0.00094849,0.03638069,-0.00287506,-0.00027734,-0.0001219,7.87e-06,0.00029561,0.00217691,-1e-08,-7.58e-06,1.3e-07,1.08e-06,0.00050785
3,0.927,3,20.44,-20.44,-1.0,-93.318,0.00302718,0.77542383,0.08131302,0.79402864,-0.15057621,-0.08567238,-0.06711245,-0.04174939,0.03753199,-0.00505597,-0.01900731,-0.02973253,-0.03026791,-0.00145113,0.03561342,-0.00404486,-0.00025087,-0.00023764,1.45e-05,0.00029928,0.00257026,-1.1e-07,-1.218e-05,2.4e-07,2.51e-06,0.00050856
3,0.927,4,-20.44,-20.44,-41.879,-93.318,0.12669928,0.77494317,0.08403109,0.90098449,-0.13612588,-0.10124652,-0.07534325,-0.03350493,0.04507838,-0.00212676,-0.02193089,-0.03446346,-0.02735482,-0.01562354,0.03553733,-0.00390679,0.00104732,-0.00019311,0.00015976,0.00072122,0.00256288,-5.5e-06,-1.12e-05,2.09e-06,1.74e-06,0.0005087
3,0.927,5,-20.44,20.44,-41.879,-52.439,0.12757933,0.65579842,0.0992276,0.63956895,-0.20257409,-0.08478636,0.01814621,-0.07088496,0.04626706,-0.00789388,0.01040037,-0.02864033,-0.0159486,-0.01115574,0.03629857,-0.00274075,0.0008184,-9.038e-05,9.549e-05,0.00072318,0.00216991,-3.94e-06,-6.77e-06,1.06e-06,6.2e-07,0.00050797
3,1.485,1,0.0,0.0,-21.44,-72.88,0.065126,0.71600701,0.05866917,0.42969786,-0.11941947,-0.05505738,-0.01089694,-0.0404467,0.02627709,-0.00498904,-0.00113251,-0.01887602,-0.01440019,-0.00456922,0.02245831,-0.0021193,0.00020906,-0.00010093,4.357e-05,0.00031844,0.00148117,-1.5e-06,-5.9e-06,5.6e-07,9.4e-07,0.00031725
3,1.485,2,20.44,20.44,-1.0,-52.44,0.00304825,0.65621367,0.06281583,0.3689934,-0.13256437,-0.05255333,0.01591894,-0.04771302,0.02404236,-0.0067556,0.00812373,-0.01823677,-0.01147937,-0.00059211,0.02270815,-0.00179455,-0.00017314,-7.61e-05,4.9100000000000004e-06,0.00018454,0.00135896,-1e-08,-4.74e-06,8e-08,6.8e-07,0.00031702
3,1.485,3,20.44,-20.44,-1.0,-93.32,0.00302718,0.77542383,0.05138322,0.49525421,-0.09610872,-0.0534781,-0.04178426,-0.02728467,0.02342393,-0.00303872,-0.01182611,-0.01855951,-0.01889553,-0.00090592,0.02222894,-0.0025246,-0.00015662,-0.00014836,9.05e-06,0.00018682,0.00160452,-7e-08,-7.6e-06,1.5e-07,1.57e-06,0.00031746
3,1.485,4,-20.44,-20.44,-41.88,-93.32,0.12669928,0.77494317,0.05290155,0.56175573,-0.08713949,-0.06315796,-0.04692206,-0.02216779,0.02803922,-0.00123407,-0.01365105,-0.02149782,-0.01707669,-0.00975383,0.02218139,-0.00243845,0.00065354,-0.00012056,9.974e-05,0.00045023,0.00159992,-3.44e-06,-6.99e-06,1.31e-06,1.08e-06,0.00031755
3,1.485,5,-20.44,20.44,-41.88,-52.44,0.12757933,0.65579842,0.06268991,0.39877715,-0.12832596,-0.0528846,0.01139362,-0.04533233,0.02882494,-0.00490788,0.00651576,-0.01786341,-0.00995592,-0.0069643,0.02265684,-0.00171075,0.00051072,-5.642e-05,5.961e-05,0.00045145,0.00135459,-2.46e-06,-4.23e-06,6.6e-07,3.9e-07,0.0003171
3,2.0,1,0.0,0.0,-21.44,-72.881,0.065126,0.71600701,0.04413036,0.31875655,-0.09013401,-0.04086291,-0.00802469,-0.03087982,0.01947939,-0.0036524,-0.00081739,-0.01400936,-0.01069255,-0.00339293,0.01667351,-0.00157339,0.00015515,-7.495e-05,3.235e-05,0.00023645,0.0010998,-1.11e-06,-4.39e-06,4.1e-07,7e-07,0.00023556
3,2.0,2,20.44,20.44,-1.0,-52.441,0.00304825,0.65621367,0.04723494,0.27396349,-0.09978116,-0.03901951,0.01186969,-0.03620974,0.01784959,-0.00498367,0.00604956,-0.01354032,-0.0085237,-0.00043966,0.01685911,-0.00133232,-0.00012856,-5.65e-05,3.65e-06,0.00013702,0.00100906,-1e-08,-3.52e-06,6e-08,5e-07,0.00023539
3,2.0,3,20.44,-20.44,-1.0,-93.322,0.00302718,0.77542383,0.03863306,0.36741365,-0.07293594,-0.03970579,-0.03094136,-0.02117073,0.01738838,-0.00216708,-0.0087513,-0.01377984,-0.01403071,-0.00067269,0.01650311,-0.00187424,-0.0001163,-0.00011017,6.72e-06,0.00013872,0.0011914,-5e-08,-5.65e-06,1.1e-07,1.16e-06,0.00023571
3,2.0,4,-20.44,-20.44,-41.881,-93.322,0.12669928,0.77494317,0.03963018,0.41659008,-0.06631532,-0.04686104,-0.034756,-0.01739403,0.02074257,-0.00084531,-0.01010626,-0.01595018,-0.01267994,-0.00724295,0.01646778,-0.0018103,0.00048507,-8.952e-05,7.406e-05,0.00033431,0.00118798,-2.55e-06,-5.2e-06,9.7e-07,8e-07,0.00023577
3,2.0,5,-20.44,20.44,-41.881,-52.441,0.12757933,0.65579842,0.04710995,0.29573624,-0.09667297,-0.03923443,0.00850963,-0.03446453,0.02135925,-0.0036292,0.00485564,-0.0132521,-0.00739236,-0.00517131,0.01682098,-0.00127013,0.00037908,-4.189e-05,4.427e-05,0.00033522,0.00100582,-1.83e-06,-3.14e-06,4.9e-07,2.9e-07,0.00023544
4,0.76,1,0.0,0.0,-67.32,24.88,0.20694376,0.42407691,0.09796653,0.81853903,-0.18805402,-0.06327116,0.10334535,-0.05067339,0.05396988,-0.0043332,0.03963313,-0.02013347,-0.00143912,-0.00830373,0.04559432,-0.0010638,0.00099581,1.146e-05,3.866e-05,0.00121217,0.00168614,-2.95e-06,-8.9e-07,2.3e-07,-2e-07,0.0006188
4,0.76,2,20.44,20.44,-46.88,45.32,0.14451994,0.36226622,0.08645186,0.87683639,-0.13878459,-0.06601075,0.11336745,-0.02165513,0.05043893,-0.0099165,0.04270865,-0.02158812,-0.00182237,-0.0043804,0.04603755,-0.00086661,0.0004164,-3e-08,1.883e-05,0.00094766,0.00143156,-1.46e-06,-9.2e-07,1.4e-07,-6e-08,0.00061858
4,0.76,3,20.44,-20.44,-46.88,4.44,0.14391015,0.48623139,0.10843239,0.85198774,-0.21275491,-0.07918172,0.10087183,-0.06521108,0.05511694,-0.00992309,0.03924125,-0.02624443,-0.00648249,-0.00816847,0.04538012,-0.00171041,0.00072831,-1.9640000000000002e-05,4.982e-05,0.00094783,0.00194879,-2.79e-06,-2.77e-06,4.2e-07,1e-08,0.00061886
4,0.76,4,-20.44,-20.44,-87.76,4.44,0.26885361,0.48524791,0.11079698,0.72603909,-0.22372957,-0.07169531,0.07986608,-0.07193585,0.05795887,0.00275737,0.03179049,-0.02263352,-0.00027908,-0.01370539,0.04507946,-0.00125579,0.00170052,3.636e-05,6.786e-05,0.00147248,0.00193566,-4.99e-06,-5.9e-07,3.6e-07,-5.1e-07,0.00061912
4,0.76,5,-20.44,20.44,-87.76,45.32,0.26998569,0.36152475,0.08722217,0.74423118,-0.16851717,-0.04746951,0.09750868,-0.03922887,0.04867247,0.00258389,0.03708117,-0.01406107,0.00284916,-0.00684417,0.04572207,-0.00041679,0.0011306,2.907e-05,1.727e-05,0.00147649,0.00142036,-2.52e-06,7.4e-07,2e-08,-2.2e-07,0.0006188
4,0.869,1,0.0,0.0,-67.32,24.88,0.20694376,0.42407691,0.08592846,0.71589591,-0.16526676,-0.05530352,0.09037699,-0.04478089,0.0472183,-0.00381068,0.03465992,-0.01759696,-0.00125863,-0.00726217,0.03987436,-0.00093041,0.00087088,1.003e-05,3.381e-05,0.00106014,0.00147465,-2.58e-06,-7.7e-07,2.1e-07,-1.7e-07,0.00054118
4,0.869,2,20.44,20.44,-46.88,45.32,0.14451994,0.36226622,0.0757317,0.76675121,-0.12213398,-0.05770933,0.09913264,-0.01937739,0.04413562,-0.00867227,0.03734636,-0.01887264,-0.00159381,-0.00383102,0.04026202,-0.00075793,0.00036418,-2e-08,1.646e-05,0.0008288,0.001252,-1.28e-06,-8.1e-07,1.2e-07,-5e-08,0.00054099
4,0.869,3,20.44,-20.44,-46.88,4.44,0.14391015,0.48623139,0.09510827,0.74508528,-0.18685897,-0.06922797,0.08822346,-0.05748907,0.04820461,-0.00868871,0.03432064,-0.0229448,-0.00566937,-0.00714391,0.03968703,-0.00149588,0.00063692,-1.717e-05,4.357e-05,0.00082895,0.00170436,-2.44e-06,-2.43e-06,3.6e-07,1e-08,0.00054123
4,0.869,4,-20.44,-20.44,-87.76,4.44,0.26885361,0.48524791,0.09722445,0.63504605,-0.19653364,-0.06266071,0.06985233,-0.06341465,0.05069202,0.00236863,0.02780439,-0.01977977,-0.00024401,-0.01198621,0.03942402,-0.00109834,0.00148716,3.18e-05,5.934e-05,0.0012878,0.00169288,-4.36e-06,-5.1e-07,3.1e-07,-4.5e-07,0.00054146
4,0.869,5,-20.44,20.44,-87.76,45.32,0.26998569,0.36152475,0.07652254,0.65098869,-0.1482146,-0.04147392,0.08526247,-0.03479163,0.04261263,0.00222817,0.03242453,-0.0122827,0.00249162,-0.00598567,0.03998605,-0.00036459,0.0009888,2.543e-05,1.511e-05,0.00129131,0.0012422,-2.2e-06,6.4e-07,2e-08,-2e-07,0.00054118
4,0.977,1,0.0,0.0,-67.32,24.88,0.20694376,0.42407691,0.07661123,0.63677887,-0.14757524,-0.04916731,0.08038242,-0.04016504,0.0420117,-0.00340469,0.03082709,-0.01564366,-0.00111952,-0.00645938,0.03546582,-0.0008276,0.0007746,8.92e-06,3.008e-05,0.00094296,0.00131165,-2.29e-06,-6.9e-07,1.8e-07,-1.5e-07,0.00048136
4,0.977,2,20.44,20.44,-46.88,45.32,0.14451994,0.36226622,0.06745082,0.68191848,-0.10917903,-0.05131433,0.08816339,-0.01755153,0.03927369,-0.00771334,0.03321415,-0.01678086,-0.00141764,-0.00340757,0.03581066,-0.00067416,0.00032392,-2e-08,1.464e-05,0.00073719,0.0011136,-1.14e-06,-7.2e-07,1.1e-07,-4e-08,0.00048119
4,0.977,3,20.44,-20.44,-46.88,4.44,0.14391015,0.48623139,0.08479523,0.66269552,-0.16677304,-0.06155947,0.07847399,-0.05146406,0.04287673,-0.00773571,0.03052781,-0.0204028,-0.00504266,-0.00635423,0.03529921,-0.00133053,0.00056649,-1.528e-05,3.876e-05,0.00073732,0.00151596,-2.17e-06,-2.16e-06,3.2e-07,1e-08,0.0004814
4,0.977,4,-20.44,-20.44,-87.76,4.44,0.26885361,0.48524791,0.08671246,0.56490102,-0.17543384,-0.05570375,0.06213354,-0.05676676,0.04509061,0.00207565,0.02473185,-0.01758254,-0.000217,-0.01066115,0.03506522,-0.00097698,0.00132272,2.828e-05,5.278e-05,0.00114546,0.00150575,-3.88e-06,-4.5e-07,2.8e-07,-4e-07,0.0004816
4,0.977,5,-20.44,20.44,-87.76,45.32,0.26998569,0.36152475,0.06823886,0.57910487,-0.13243285,-0.03685925,0.07582604,-0.03129436,0.03793496,0.00195891,0.02883625,-0.0109143,0.00221607,-0.00532398,0.03556514,-0.00032434,0.0008795,2.262e-05,1.344e-05,0.00114858,0.00110489,-1.96e-06,5.7e-07,1e-08,-1.8e-07,0.00048136
4,0.927,1,0.0,0.0,-67.32,24.88,0.20694241,0.42407741,0.08065847,0.67111692,-0.15526503,-0.05183014,0.08472007,-0.0421751,0.04427161,-0.0035813,0.03249054,-0.0164913,-0.00117996,-0.00680777,0.0373791,-0.00087222,0.00081638,9.4e-06,3.17e-05,0.00099381,0.00138239,-2.41e-06,-7.3e-07,1.9e-07,-1.6e-07,0.00050732
4,0.927,2,20.44,20.44,-46.88,45.32,0.14451898,0.36226714,0.07104647,0.71873528,-0.11481288,-0.05408966,0.09292389,-0.01835057,0.04138412,-0.00812955,0.03500748,-0.01768867,-0.00149413,-0.00359135,0.03774252,-0.00071053,0.00034139,-2e-08,1.543e-05,0.00077694,0.00117367,-1.2e-06,-7.6e-07,1.1e-07,-5e-08,0.00050714
4,0.927,3,20.44,-20.44,-46.88,4.44,0.14390921,0.48623148,0.08927502,0.69845261,-0.17550181,-0.06488736,0.08270536,-0.05408557,0.045189,-0.00814951,0.03217394,-0.02150595,-0.00531468,-0.00669691,0.0372035,-0.00140229,0.00059705,-1.61e-05,4.085e-05,0.00077708,0.00159773,-2.29e-06,-2.27e-06,3.4e-07,1e-08,0.00050737
4,0.927,4,-20.44,-20.44,-87.76,4.44,0.26885187,0.48524801,0.09127926,0.59534618,-0.18460365,-0.05872245,0.06548382,-0.05965919,0.04752164,0.00220201,0.02606544,-0.01853593,-0.00022881,-0.01123617,0.03695691,-0.00102966,0.00139407,2.981e-05,5.563e-05,0.00120723,0.00158696,-4.09e-06,-4.8e-07,2.9e-07,-4.2e-07,0.00050758
4,0.927,5,-20.44,20.44,-87.76,45.32,0.26998393,0.36152567,0.07183742,0.61030558,-0.13929427,-0.03886164,0.07992142,-0.03281922,0.0399658,0.00207515,0.03039356,-0.01150806,0.00233557,-0.00561116,0.03748379,-0.00034182,0.00092693,2.383e-05,1.416e-05,0.00121052,0.00116448,-2.06e-06,6e-07,1e-08,-1.8e-07,0.00050732
4,1.06,1,0.0,0.0,-67.32,24.88,0.20694241,0.42407741,0.07072789,0.58693145,-0.13638525,-0.04530308,0.07408582,-0.03723162,0.03873041,-0.0031479,0.0284124,-0.01441366,-0.00103193,-0.00595358,0.03268832,-0.00076282,0.00071393,8.22e-06,2.772e-05,0.00086912,0.00120895,-2.11e-06,-6.4e-07,1.7e-07,-1.4e-07,0.00044367
4,1.06,2,20.44,20.44,-46.88,45.32,0.14451898,0.36226714,0.06222751,0.6284769,-0.10097584,-0.04728657,0.08125318,-0.01637739,0.03620929,-0.00710924,0.03061101,-0.01546344,-0.00130667,-0.00314078,0.03300617,-0.00062139,0.00029856,-2e-08,1.35e-05,0.00067946,0.00102641,-1.05e-06,-6.6e-07,1e-07,-4e-08,0.00044351
4,1.06,3,20.44,-20.44,-46.88,4.44,0.14390921,0.48623148,0.07828288,0.61078921,-0.15407498,-0.05672925,0.07233127,-0.0476431,0.03951988,-0.0071348,0.02813812,-0.01880169,-0.00464783,-0.00585666,0.03253476,-0.00122635,0.00052211,-1.408e-05,3.572e-05,0.00067959,0.00139727,-2e-06,-1.99e-06,3e-07,1e-08,0.00044371
4,1.06,4,-20.44,-20.44,-87.76,4.44,0.26885187,0.48524801,0.08007219,0.5207041,-0.16209292,-0.05132279,0.05727042,-0.052551,0.04156134,0.00189316,0.02279603,-0.01619898,-0.00020006,-0.00982628,0.03231907,-0.00090051,0.00121911,2.607e-05,4.865e-05,0.00105577,0.00138785,-3.57e-06,-4.2e-07,2.6e-07,-3.7e-07,0.00044389
4,1.06,5,-20.44,20.44,-87.76,45.32,0.26998393,0.36152567,0.06300743,0.53381111,-0.12244428,-0.0339542,0.06988171,-0.02906463,0.03498556,0.00179078,0.02657584,-0.010053,0.0020424,-0.0049071,0.03277985,-0.00029899,0.00081063,2.084e-05,1.238e-05,0.00105864,0.00101838,-1.8e-06,5.3e-07,1e-08,-1.6e-07,0.00044367
4,1.192,1,0.0,0.0,-67.32,24.88,0.20694241,0.42407741,0.06304864,0.52195235,-0.12176434,-0.04026707,0.06587821,-0.03338781,0.03445248,-0.00281218,0.02526483,-0.01281071,-0.00091767,-0.00529428,0.02906786,-0.00067837,0.00063486,7.31e-06,2.465e-05,0.00077289,0.00107507,-1.88e-06,-5.6e-07,1.5e-07,-1.2e-07,0.00039454
4,1.192,2,20.44,20.44,-46.88,45.32,0.14451898,0.36226714,0.05541418,0.55881811,-0.0902496,-0.04203694,0.07224614,-0.01482762,0.03221383,-0.00632175,0.02721795,-0.01374637,-0.00116199,-0.00279301,0.02935054,-0.0005526,0.0002655,-2e-08,1.2e-05,0.00060423,0.00091275,-9.3e-07,-5.9e-07,9e-08,-3e-08,0.00039439
4,1.192,3,20.44,-20.44,-46.88,4.44,0.14390921,0.48623148,0.06978245,0.5431396,-0.13748878,-0.05043378,0.0643239,-0.04264266,0.03514418,-0.00635102,0.02502304,-0.01671489,-0.00413313,-0.00520812,0.02893132,-0.00109055,0.00046427,-1.252e-05,3.176e-05,0.00060434,0.00124254,-1.78e-06,-1.77e-06,2.7e-07,1e-08,0.00039457
4,1.192,4,-20.44,-20.44,-87.76,4.44,0.26885187,0.48524801,0.07140307,0.46308823,-0.14466569,-0.04561387,0.05093077,-0.04703418,0.03696079,0.00165724,0.02027249,-0.01439609,-0.00017787,-0.00873808,0.02873946,-0.00080083,0.00108407,2.318e-05,4.326e-05,0.00093886,0.00123417,-3.18e-06,-3.7e-07,2.3e-07,-3.3e-07,0.00039474
